1,4692169.388,7512494.341,621.712,p1
2,4692087.576,7512590.583,622.277,p2
3,4692114.04,7512552.701,623.685,fs1
4,4692107.784,7512550.804,622.145,s3
5,4692078.747,7512520.957,620.514,s4
6,4692089.57,7512527.051,621.147,s5
7,4692095.384,7512532.945,623.067,fs2
8,4692091.832,7512538.115,621.662,parcelab 9988
9,4692090.755,7512539.362,621.482,burimi 9856
10,4692083.755,7512547.151,622.475,parcelab 9992
11,4692084.464,7512545.883,621.575,beton
12,4692084.477,7512545.914,622.048,beton
13,4692084.682,7512546.032,622.155,beton
14,4692083.88,7512546.591,622.044,beton
15,4692083.599,7512546.942,622.142,beton
16,4692079.46,7512541.637,621.596,beton
17,4692078.993,7512542.088,621.596,beton
18,4692078.814,7512542.336,621.594,beton
19,4692078.537,7512542.575,622.184,beton
20,4692078.556,7512542.208,622.204,beton
21,4692078.628,7512542.021,622.217,beton
22,4692077.595,7512541.085,622.189,beton
23,4692077.906,7512541.117,621.601,beton
24,4692078.518,7512540.084,622.141,beton
25,4692078.105,7512539.927,622.136,beton
26,4692078.623,7512542.599,622.18,parcelab 9968
27,4692081.153,7512536.892,621.36,burimi 9848
28,4692085.358,7512532.466,621.388,parcelab 9983
29,4692084.402,7512533.13,624.059,objekt
30,4692078.239,7512539.635,624.137,objekt
31,4692076.942,7512541.027,628.784,objekt
32,4692077.07,7512541.101,627.69,objekt
33,4692078.569,7512542.397,627.61,objekt
34,4692078.534,7512542.663,627.927,objekt
35,4692083.364,7512546.827,624.119,objekt
36,4692084.126,7512546.808,623.635,objekt
37,4692083.633,7512547.31,623.706,objekt
38,4692091.984,7512538.113,625.178,objekt
39,4692092.245,7512530.291,622.92,bv_fs1
40,4692092.247,7512530.3,622.92,bv-fs2
41,4692089.995,7512540.443,620.41,bodrum
42,4692089.994,7512540.444,620.409,bodrum
43,4692086.293,7512544.516,620.03,bodrum
44,4692085.471,7512544.979,619.889,bodrum
45,4692085.112,7512545.215,619.891,bodrum
46,4692084.039,7512545.436,620.14,pilot
47,4692081.215,7512543.249,620.173,pilot
48,4692078.17,7512540.681,620.096,pilot
49,4692079.019,7512538.904,620.175,bodrum
50,4692083.056,7512534.588,619.818,bodrum
51,4692084.676,7512532.894,620.453,bodrum
52,4692084.053,7512533.593,623.06,perdhese
53,4692077.663,7512540.403,623.539,perdhese
54,4692077.414,7512540.701,623.55,perdhese
55,4692078.556,7512542.421,623.557,perdhese
56,4692078.523,7512542.644,623.563,perdhese
57,4692083.376,7512546.779,623.741,perdhese
58,4692083.859,7512547.133,624.34,perdhese
59,4692091.682,7512538.54,624.09,perdhese
60,4692082.294,7512542.159,618.14,zhavor
61,4692086.018,7512531.606,621.098,germimi
62,4692092.633,7512537.214,621.252,germimi
63,4692091.081,7512535.468,620.988,germimi
64,4692089.085,7512533.537,620.894,germimi
65,4692085.281,7512545.027,621.823,trau
66,4692077.829,7512541.115,621.707,trau
67,4692078.607,7512540.026,621.792,trau
68,4692085.866,7512544.446,621.875,trau
69,4692088.805,7512532.257,622.954,th_sh_fs1
70,4692084.913,7512532.88,621.132,beton
71,4692084.131,7512533.802,621.125,beton
72,4692081.643,7512536.388,621.128,beton
73,4692080.729,7512537.336,621.094,beton
74,4692078.028,7512540.213,620.54,dheu
75,4692084.693,7512546.003,620.561,beton
76,4692091.991,7512538.13,621.407,beton
77,4692091.741,7512538.32,629.577,stiropor
78,4692083.189,7512547.556,632.863,stiropor
79,4692085.168,7512532.491,624.434,stiropor
80,4692082.608,7512535.195,625.495,stiropor
81,4692079.799,7512538.165,628.905,stiropor
82,4692078.563,7512539.462,630.603,stiropor
83,4692089.225,7512532.774,622.866,per_fs1
84,4692089.221,7512532.769,622.865,per_fs3
85,4692080.062,7512518.377,620.665,ss6
86,4692101.305,7512513.527,621.37,ss7
87,4692108.22,7512521.046,621.622,ss8
88,4692083.716,7512546.986,625.371,kati1
89,4692078.644,7512542.631,625.306,kati1
90,4692078.73,7512542.466,625.234,kati1
91,4692077.22,7512541.107,625.207,kati1
92,4692091.634,7512538.375,625.164,kati1
93,4692085.219,7512532.594,625.155,kati1
94,4692085.205,7512532.612,628.801,kati2
95,4692091.558,7512538.333,628.831,kati2
96,4692090.133,7512539.887,628.818,kati2
97,4692083.636,7512546.987,628.769,kati2
98,4692082.391,7512545.876,628.931,kati2
99,4692077.721,7512541.593,628.882,kati2
100,4692079.969,7512538.217,628.8,kati2
101,4692091.609,7512538.384,631.807,kati3
102,4692090.782,7512537.603,631.801,kati3
103,4692084.386,7512546.229,631.824,kati3
104,4692084.073,7512545.915,631.821,kati3
105,4692077.886,7512540.403,631.784,kati3
106,4692085.176,7512532.594,631.776,kati3
107,4692085.637,7512532.985,631.778,kati3
